target_sparsity,name,zeros,nonzeros,numel,sparsity
0.7,blocks.3.attn.o_proj.weight,139366,8090,147456,0.9451361762152778
0.7,blocks.3.mlp.gate_proj.weight,235279,157937,393216,0.5983454386393229
0.7,blocks.3.mlp.up_proj.weight,235630,157586,393216,0.5992380777994791
0.7,blocks.3.mlp.down_proj.weight,367890,25326,393216,0.9355926513671875
0.7,blocks.4.attn.q_proj.weight,87493,59963,147456,0.5933498806423612
0.7,blocks.4.attn.k_proj.weight,87220,60236,147456,0.5914984809027778
0.7,blocks.4.attn.v_proj.weight,89256,58200,147456,0.6053059895833334
0.7,blocks.4.attn.o_proj.weight,138835,8621,147456,0.9415351019965278
0.7,blocks.4.mlp.gate_proj.weight,234016,159200,393216,0.5951334635416666
0.7,blocks.4.mlp.up_proj.weight,234784,158432,393216,0.5970865885416666
0.7,blocks.4.mlp.down_proj.weight,366353,26863,393216,0.9316838582356771
0.7,blocks.5.attn.q_proj.weight,88150,59306,147456,0.5978054470486112
0.7,blocks.5.attn.k_proj.weight,87794,59662,147456,0.5953911675347222
0.7,blocks.5.attn.v_proj.weight,90490,56966,147456,0.6136745876736112
0.7,blocks.5.attn.o_proj.weight,141782,5674,147456,0.9615207248263888
0.7,blocks.5.mlp.gate_proj.weight,235010,158206,393216,0.5976613362630209
0.7,blocks.5.mlp.up_proj.weight,236075,157141,393216,0.6003697713216146
0.7,blocks.5.mlp.down_proj.weight,369603,23613,393216,0.9399490356445312
0.8,blocks.0.attn.q_proj.weight,104121,43335,147456,0.70611572265625
0.8,blocks.0.attn.k_proj.weight,104974,42482,147456,0.7119004991319444
0.8,blocks.0.attn.v_proj.weight,111562,35894,147456,0.7565782335069444
0.8,blocks.0.attn.o_proj.weight,145798,1658,147456,0.9887559678819444
0.8,blocks.0.mlp.gate_proj.weight,275626,117590,393216,0.7009531656901041
0.8,blocks.0.mlp.up_proj.weight,275993,117223,393216,0.7018864949544271
0.8,blocks.0.mlp.down_proj.weight,378440,14776,393216,0.9624226888020834
0.8,blocks.1.attn.q_proj.weight,103675,43781,147456,0.7030910915798612
0.8,blocks.1.attn.k_proj.weight,104316,43140,147456,0.7074381510416666
0.8,blocks.1.attn.v_proj.weight,110722,36734,147456,0.7508816189236112
0.8,blocks.1.attn.o_proj.weight,145393,2063,147456,0.9860093858506944
0.8,blocks.1.mlp.gate_proj.weight,284520,108696,393216,0.72357177734375
0.8,blocks.1.mlp.up_proj.weight,285493,107723,393216,0.7260462443033854
0.8,blocks.1.mlp.down_proj.weight,383547,9669,393216,0.9754104614257812
0.8,blocks.2.attn.q_proj.weight,103788,43668,147456,0.703857421875
0.8,blocks.2.attn.k_proj.weight,104130,43326,147456,0.7061767578125
0.8,blocks.2.attn.v_proj.weight,109281,38175,147456,0.7411092122395834
0.8,blocks.2.attn.o_proj.weight,144456,3000,147456,0.9796549479166666
0.8,blocks.2.mlp.gate_proj.weight,285644,107572,393216,0.7264302571614584
0.8,blocks.2.mlp.up_proj.weight,287073,106143,393216,0.7300643920898438
0.8,blocks.2.mlp.down_proj.weight,384296,8920,393216,0.9773152669270834
0.8,blocks.3.attn.q_proj.weight,103935,43521,147456,0.7048543294270834
0.8,blocks.3.attn.k_proj.weight,104135,43321,147456,0.7062106662326388
0.8,blocks.3.attn.v_proj.weight,109672,37784,147456,0.7437608506944444
0.8,blocks.3.attn.o_proj.weight,144717,2739,147456,0.9814249674479166
0.8,blocks.3.mlp.gate_proj.weight,285644,107572,393216,0.7264302571614584
0.8,blocks.3.mlp.up_proj.weight,286938,106278,393216,0.7297210693359375
0.8,blocks.3.mlp.down_proj.weight,383916,9300,393216,0.976348876953125
0.8,blocks.4.attn.q_proj.weight,104413,43043,147456,0.7080959743923612
0.8,blocks.4.attn.k_proj.weight,104496,42960,147456,0.7086588541666666
0.8,blocks.4.attn.v_proj.weight,109225,38231,147456,0.7407294379340278
0.8,blocks.4.attn.o_proj.weight,144529,2927,147456,0.9801500108506944
0.8,blocks.4.mlp.gate_proj.weight,284125,109091,393216,0.7225672403971354
0.8,blocks.4.mlp.up_proj.weight,285440,107776,393216,0.7259114583333334
0.8,blocks.4.mlp.down_proj.weight,383085,10131,393216,0.9742355346679688
0.8,blocks.5.attn.q_proj.weight,105266,42190,147456,0.7138807508680556
0.8,blocks.5.attn.k_proj.weight,105297,42159,147456,0.7140909830729166
0.8,blocks.5.attn.v_proj.weight,111423,36033,147456,0.7556355794270834
0.8,blocks.5.attn.o_proj.weight,145874,1582,147456,0.9892713758680556
0.8,blocks.5.mlp.gate_proj.weight,285786,107430,393216,0.7267913818359375
0.8,blocks.5.mlp.up_proj.weight,287818,105398,393216,0.7319590250651041
0.8,blocks.5.mlp.down_proj.weight,384884,8332,393216,0.9788106282552084
