target_sparsity,name,zeros,nonzeros,numel,sparsity
0.5,blocks.3.attn.k_proj.weight,59633,87823,147456,0.4044121636284722
0.5,blocks.3.attn.v_proj.weight,49982,97474,147456,0.3389621310763889
0.5,blocks.3.attn.o_proj.weight,119317,28139,147456,0.8091701931423612
0.5,blocks.3.mlp.gate_proj.weight,141735,251481,393216,0.36045074462890625
0.5,blocks.3.mlp.up_proj.weight,141557,251659,393216,0.35999806722005206
0.5,blocks.3.mlp.down_proj.weight,313464,79752,393216,0.79718017578125
0.5,blocks.4.attn.q_proj.weight,62700,84756,147456,0.4252115885416667
0.5,blocks.4.attn.k_proj.weight,59059,88397,147456,0.4005194769965278
0.5,blocks.4.attn.v_proj.weight,50149,97307,147456,0.3400946723090278
0.5,blocks.4.attn.o_proj.weight,118466,28990,147456,0.8033989800347222
0.5,blocks.4.mlp.gate_proj.weight,143040,250176,393216,0.36376953125
0.5,blocks.4.mlp.up_proj.weight,141511,251705,393216,0.35988108317057294
0.5,blocks.4.mlp.down_proj.weight,308971,84245,393216,0.7857538859049479
0.5,blocks.5.attn.q_proj.weight,63338,84118,147456,0.4295383029513889
0.5,blocks.5.attn.k_proj.weight,60301,87155,147456,0.4089423285590278
0.5,blocks.5.attn.v_proj.weight,50084,97372,147456,0.3396538628472222
0.5,blocks.5.attn.o_proj.weight,115995,31461,147456,0.7866414388020834
0.5,blocks.5.mlp.gate_proj.weight,147121,246095,393216,0.37414805094401044
0.5,blocks.5.mlp.up_proj.weight,146057,247159,393216,0.37144215901692706
0.5,blocks.5.mlp.down_proj.weight,296560,96656,393216,0.7541910807291666
0.7,blocks.0.attn.q_proj.weight,86903,60553,147456,0.5893486870659722
0.7,blocks.0.attn.k_proj.weight,87502,59954,147456,0.5934109157986112
0.7,blocks.0.attn.v_proj.weight,89182,58274,147456,0.6048041449652778
0.7,blocks.0.attn.o_proj.weight,145276,2180,147456,0.9852159288194444
0.7,blocks.0.mlp.gate_proj.weight,230469,162747,393216,0.5861129760742188
0.7,blocks.0.mlp.up_proj.weight,230238,162978,393216,0.5855255126953125
0.7,blocks.0.mlp.down_proj.weight,374891,18325,393216,0.9533971150716146
